timestamp,tweet_id,account_name,user_id,text,links,replies,retweets,favorites,embbed_type,embbed_url,quote,hashtags,links_len,image_len,text_len
2014-11-14 06:52:00,533271260785311744,Mov. Brasil Livre,1523823530,Nosso press release protocolado na Folha. Dessa vez não vão poder alegar ignorância se agirem de má fé. http://fb.me/1HUHAtuXW ,['http://fb.me/1HUHAtuXW'],0,3,5,,,,[],24,0,127
2014-11-13 08:34:00,532934479128821761,Mov. Brasil Livre,1523823530,MAVs agindo para deslegitimar o movimento. Artigo de Felipe Moura Brasil... http://fb.me/3Tt6zJais ,['http://fb.me/3Tt6zJais'],0,1,1,,,,[],24,0,99
2014-11-12 16:05:00,532685570913611776,Mov. Brasil Livre,1523823530,Convocação do grande Rodrigo Mezzomo. É dia 15  às 14h no MASP! MAIS BRASIL  MENOS PT! http://fb.me/31ELf06gI ,['http://fb.me/31ELf06gI'],0,3,2,,,,[],24,0,110
2014-11-12 10:59:00,532608701132460034,Mov. Brasil Livre,1523823530,Convocação para o dia 15/11  MAIS BRASIL  MENOS PT!  Conto com todos vocês. Faixas  cartazes  caminhão de som:... http://fb.me/3Od1p51oT ,['http://fb.me/3Od1p51oT'],0,0,0,,,,[],24,0,137
2014-11-11 16:49:00,532334373253554176,Mov. Brasil Livre,1523823530,Assista agora! https://www.youtube.com/watch?v=0OOECXZ8s1s … Uma nação  um objetivo  uma só voz! #ForaPT... http://fb.me/3fuPzcg2R ,"['https://www.youtube.com/watch?v=0OOECXZ8s1s', 'http://fb.me/3fuPzcg2R']",0,1,0,,,,['#ForaPT'],71,0,131
2014-11-11 16:47:00,532333723711045632,Mov. Brasil Livre,1523823530,Assista agora! https://www.youtube.com/watch?v=0OOECXZ8s1s … #VemPraRuaDia15Nov vamos atrás do prejuízo! Chega de... http://fb.me/1snp5wUiP ,"['https://www.youtube.com/watch?v=0OOECXZ8s1s', 'http://fb.me/1snp5wUiP']",0,2,0,,,,['#VemPraRuaDia15Nov'],71,0,140
2014-11-11 16:44:00,532332997681233920,Mov. Brasil Livre,1523823530,Hangout do Movimento Brasil Livre Assista Agora! https://www.youtube.com/watch?v=0OOECXZ8s1s … http://fb.me/79OjBl5JD ,"['https://www.youtube.com/watch?v=0OOECXZ8s1s', 'http://fb.me/79OjBl5JD']",0,0,0,,,,[],71,0,118
2014-11-11 16:08:00,532324048814895104,Mov. Brasil Livre,1523823530,No ar: http://youtu.be/0OOECXZ8s1s  http://fb.me/478q2xGz8 ,"['http://youtu.be/0OOECXZ8s1s', 'http://fb.me/478q2xGz8']",0,0,0,,,,[],55,0,59
2014-11-11 12:24:00,532267735246712835,Mov. Brasil Livre,1523823530,Hangout do MBL hoje! http://fb.me/1HJACERb4 ,['http://fb.me/1HJACERb4'],0,1,2,,,,[],24,0,44
2014-11-11 08:30:00,532208646873440256,Mov. Brasil Livre,1523823530,Marcel van Hattem convoca a todos os brasileiros que acreditam na liberdade e na democracia  rejeitando atalhos... http://fb.me/3gXqzhZRe ,['http://fb.me/3gXqzhZRe'],0,1,1,,,,[],24,0,138
2014-11-11 05:55:00,532169662076051456,Mov. Brasil Livre,1523823530,Pessoal  está havendo uma proliferação de fakes do MBL internet afora. Não se deixem enganar. Os únicos eventos... http://fb.me/3zeupvrrp ,['http://fb.me/3zeupvrrp'],0,1,1,,,,[],24,0,138
2014-11-09 10:52:00,531519646089084928,Mov. Brasil Livre,1523823530,Prezados  existe uma conta fake no Twitter tentando se fazer passar pelo Movimento Brasil Livre. Pedimos q... http://fb.me/34B3K44xr ,['http://fb.me/34B3K44xr'],1,4,2,,,,[],24,0,133
2014-11-08 06:48:00,531095901021163520,Mov. Brasil Livre,1523823530,Dia 15/11 estaremos na Praça Sete de Setembro  em Belo Horizonte  https://www.facebook.com/events/1505250156412142/ … http://fb.me/6QoZwNJ77 ,"['https://www.facebook.com/events/1505250156412142/', 'http://fb.me/6QoZwNJ77']",0,1,1,,,,[],77,0,141
2014-11-08 06:46:00,531095420605571072,Mov. Brasil Livre,1523823530,"Já leu o nosso ""Manifesto por um Brasil Livre? Confere aí! https://www.facebook.com/mblivre/photos/a.204296283027856.1073741829.204223673035117/272030822921068/ …pic.twitter.com/Y9Gccfob95",['https://www.facebook.com/mblivre/photos/a.204296283027856.1073741829.204223673035117/272030822921068/'],2,47,10,image,https://pbs.twimg.com/media/B17UeCLIQAAf3B2.jpg,,[],103,47,188
2014-11-08 06:04:00,531084853358653440,Mov. Brasil Livre,1523823530,Esta é a conta do Twitter oficial do Movimento Brasil Livre. Não aceite imitações ;) https://www.facebook.com/mblivre ,['https://www.facebook.com/mblivre'],14,82,56,,,,[],34,0,118
2014-11-09 10:50:00,531519323849101314,Mov. Brasil Livre,1523823530,Prezados  existe uma conta fake tentando se fazer passar pelo MBL. Pedimos q denunciem e bloqueiem-na  por favor --> https://twitter.com/MovBrasillivre ,['https://twitter.com/MovBrasillivre'],0,3,1,,,,[],36,0,152
2014-11-21 11:22:00,535875928745054208,Mov. Brasil Livre,1523823530,Amigos  dia 06/12 estaremos em todas as capitais fazendo a diferença em prol da democracia. Em São Paulo  este é... http://fb.me/71IMe6eUF ,['http://fb.me/71IMe6eUF'],0,3,3,,,,[],24,0,139
2014-11-21 11:07:00,535872154995548160,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/7bqY4HzP4 ,['http://fb.me/7bqY4HzP4'],0,0,0,,,,[],24,0,56
2014-11-21 04:34:00,535773350770253824,Mov. Brasil Livre,1523823530,COMUNICADO: dia 06/12 (sábado) o Movimento Brasil Livre irá às ruas das principais cidades do Brasil.   Em breve... http://fb.me/3owG0ezRC ,['http://fb.me/3owG0ezRC'],0,1,0,,,,[],24,0,139
2014-11-19 17:55:00,535249930781478912,Mov. Brasil Livre,1523823530,Homenagem ao Dia da Bandeira http://fb.me/66peIu1PF ,['http://fb.me/66peIu1PF'],0,1,1,,,,[],24,0,52
2014-11-19 10:47:00,535142411870433281,Mov. Brasil Livre,1523823530,O governo quer subverter a Lei de Responsabilidade Fiscal e devolver o país a um passado nefasto  quando não... http://fb.me/6RWENqop1 ,['http://fb.me/6RWENqop1'],0,0,1,,,,[],24,0,135
2014-11-18 14:00:00,534828412050087936,Mov. Brasil Livre,1523823530,"""QUEREMOS UM BRASIL LIVRE  SEM BOLIVARIANISMO NEM MILITARISMO""http://fb.me/38Zt2Rmpq ",['http://fb.me/38Zt2Rmpq'],0,0,2,,,,[],24,0,85
2014-11-18 10:24:00,534774054843326466,Mov. Brasil Livre,1523823530,Um monstro que o PT ajudou a criar sendo desmascarado.... http://fb.me/2BVA9JV9X ,['http://fb.me/2BVA9JV9X'],0,0,0,,,,[],24,0,81
2014-11-16 14:23:00,534109479068266496,Mov. Brasil Livre,1523823530,Eu publiquei uma nova foto no Facebook http://fb.me/1PPViOluV ,['http://fb.me/1PPViOluV'],0,0,1,,,,[],24,0,62
2014-11-16 12:34:00,534082209138081792,Mov. Brasil Livre,1523823530,Nosso time em Maceió fez sua parte!!! Orgulho demais!! http://fb.me/6mSzyTJVg ,['http://fb.me/6mSzyTJVg'],0,1,0,,,,[],24,0,78
2014-11-16 03:34:00,533946156678914048,Mov. Brasil Livre,1523823530,,"['http://m.ustream.tv/recorded/55456991?rmalang=pt_BR', 'http://fb.me/6TFXFAZWW']",0,1,0,,,,[],79,0,0
2014-11-15 17:56:00,533800870396571648,Mov. Brasil Livre,1523823530,Resposta ao recente vídeo dos Revoltados ON LINE  Já tínhamos acertado com o Comando da Polícia Militar que nós ... http://fb.me/3sUnc1Opb ,['http://fb.me/3sUnc1Opb'],0,0,1,,,,[],24,0,139
2014-11-15 17:11:00,533789447213838337,Mov. Brasil Livre,1523823530,Pessoal  um membro da nossa equipe que cobria a manifestação na paulista esqueceu sua câmera no porta malas do... http://fb.me/6UMCwWAkv ,['http://fb.me/6UMCwWAkv'],0,0,1,,,,[],24,0,137
2014-11-15 11:09:00,533698226814480384,Mov. Brasil Livre,1523823530,Pelo Brasil livre!,[],0,1,1,,,,[],0,0,18
2014-11-15 04:02:00,533590972178128896,Mov. Brasil Livre,1523823530,Nossa bandeira não é vermelha nem tem uma estrela apenas. #VemPraRua neste sábado com a bandeira do nosso país.... http://fb.me/3zVehUsJT ,['http://fb.me/3zVehUsJT'],0,2,1,,,,['#VemPraRua'],24,0,138
2014-11-15 03:29:00,533582623621533698,Mov. Brasil Livre,1523823530,Amigos: para a turma de SP ou quem mais queira acompanhar  link do livestreaming do MBL direto do caminhão:...http://fb.me/1AiAmuXvo ,['http://fb.me/1AiAmuXvo'],1,0,0,,,,[],24,0,133
2014-11-14 16:32:00,533417163714211840,Mov. Brasil Livre,1523823530,Se você também quer viver em outro Brasil  sábado  dia 15  #VemPraRua!  Em Porto Alegre a saída sera do Parcão às... http://fb.me/3llps6uaL ,['http://fb.me/3llps6uaL'],1,3,0,,,,['#VemPraRua'],24,0,140
2014-11-15 03:50:00,533587723781955584,Mov. Brasil Livre,1523823530,Nossa bandeira não é vermelha nem tem uma estrela apenas. Vem pra rua hoje com a bandeira do Brasil!,[],0,2,0,,,,[],0,0,100
2014-11-27 15:38:00,538114788484997121,Mov. Brasil Livre,1523823530,O vídeo que calou a boca da Folha de SP e da imprensa mentirosa! Dia 6/12 tem mais!... http://fb.me/2NanovD6e ,['http://fb.me/2NanovD6e'],0,1,1,,,,[],24,0,110
2014-12-05 14:59:00,541004074096029696,Mov. Brasil Livre,1523823530,Segue link pro hangout  começa as 22h  compartilhem!! https://www.youtube.com/watch?v=Ud76XQ3Ld4Y … http://fb.me/6VPWXrPxY ,"['https://www.youtube.com/watch?v=Ud76XQ3Ld4Y', 'http://fb.me/6VPWXrPxY']",0,1,1,,,,[],71,0,123
2014-12-05 11:27:00,540950498015457280,Mov. Brasil Livre,1523823530,Eventos oficiais do MBL ao redor do país.  Compartilhem!!! http://fb.me/3qmnv4PPJ ,['http://fb.me/3qmnv4PPJ'],0,2,1,,,,[],24,0,82
2014-12-05 11:20:00,540948791923576832,Mov. Brasil Livre,1523823530,Não caiam em conversa barata. Um movimento que conta com o apoio de Aécio Neves  José Serra  Eduardo Jorge  etc.... http://fb.me/1qUw3T0XA ,['http://fb.me/1qUw3T0XA'],0,16,5,,,,[],24,0,139
2014-12-05 10:15:00,540932520888762368,Mov. Brasil Livre,1523823530,Líder da Oposição  Mendonça Filho quer você conosco amanhã!... http://fb.me/2KLMFnDuM ,['http://fb.me/2KLMFnDuM'],1,8,4,,,,[],24,0,86
2014-12-05 10:12:00,540931759370960897,Mov. Brasil Livre,1523823530,Gilberto Natalini convoca para amanhã! http://fb.me/1QIs84f8F ,['http://fb.me/1QIs84f8F'],0,4,2,,,,[],24,0,62
2014-12-05 09:58:00,540928301943246850,Mov. Brasil Livre,1523823530,O Movimento Brasil Livre vem por meio desta esclarecer as declarações levianas do cantor Lobão - que afirmou que... http://fb.me/6YNkmAmaZ ,['http://fb.me/6YNkmAmaZ'],15,9,7,,,,[],24,0,139
2014-12-04 19:32:00,540710320961257473,Mov. Brasil Livre,1523823530,Romeu Tuma convocando pras manifestações! http://fb.me/6XfSIyHek ,['http://fb.me/6XfSIyHek'],0,12,6,,,,[],24,0,65
2014-12-04 11:23:00,540587100434087937,Mov. Brasil Livre,1523823530,A manifestação do dia 06/12 conta com o apoio de Eduardo Jorge. Apoiou o Aécio e agora está contra o Petrolão e a...http://fb.me/3C9nnErGR ,['http://fb.me/3C9nnErGR'],0,10,6,,,,[],24,0,139
2014-12-04 09:17:00,540555451037790208,Mov. Brasil Livre,1523823530,Mendonça Filho  líder da oposição está com o MBL lutando contra o maior inimigo que esse país já teve. http://fb.me/4qHwD7LgH ,['http://fb.me/4qHwD7LgH'],0,10,5,,,,[],24,0,126
2014-12-04 04:30:00,540483162296815616,Mov. Brasil Livre,1523823530,Todos os Surdos do Brasil  estamos unidos  vamos pra rua lutar! http://fb.me/6rLhh7iTS ,['http://fb.me/6rLhh7iTS'],0,1,1,,,,[],24,0,87
2014-12-03 14:30:00,540271769668448256,Mov. Brasil Livre,1523823530,o Senador Alvaro Dias convoca o povo de SP a comparecer dia 06/12 no Masp as 15h no ato contra o Petrolão e a... http://fb.me/2Er232e6y ,['http://fb.me/2Er232e6y'],1,23,12,,,,[],24,0,136
2014-12-03 09:54:00,540202387311702016,Mov. Brasil Livre,1523823530,Recado do professor Alexandre Seltz  representante de Goiânia do Movimento Brasil Livre. http://fb.me/4690L2w2W ,['http://fb.me/4690L2w2W'],0,1,1,,,,[],24,0,112
2014-12-03 08:00:00,540173626138722304,Mov. Brasil Livre,1523823530,Quer ajudar o MBL  saiba como http://fb.me/6U71ZPlEn ,['http://fb.me/6U71ZPlEn'],0,0,2,,,,[],24,0,53
2014-12-03 06:17:00,540147736767909888,Mov. Brasil Livre,1523823530,MBL pressionando gabinete da presidência do Senado http://fb.me/3FwGBawTP ,['http://fb.me/3FwGBawTP'],0,1,1,,,,[],24,0,74
2014-12-03 05:28:00,540135444248559616,Mov. Brasil Livre,1523823530,Bolsonaro manda a real! http://fb.me/4vp5y3HJb ,['http://fb.me/4vp5y3HJb'],1,4,3,,,,[],24,0,47
2014-12-03 05:24:00,540134380803719169,Mov. Brasil Livre,1523823530,Representantes da oposição realmente representando a oposição  épico. http://fb.me/3JuNi3UKq ,['http://fb.me/3JuNi3UKq'],0,1,1,,,,[],24,0,93
2014-12-03 05:11:00,540131090682642432,Mov. Brasil Livre,1523823530,Aecio chegou http://fb.me/1O7Q8DdXt ,['http://fb.me/1O7Q8DdXt'],0,6,4,,,,[],24,0,36
2014-12-03 05:05:00,540129703001346048,Mov. Brasil Livre,1523823530,Pode ser possível liberar entrada!!! Estamos negociando!!! http://fb.me/6lqhsWX75 ,['http://fb.me/6lqhsWX75'],1,2,2,,,,[],24,0,82
2014-12-03 05:02:00,540128973679001601,Mov. Brasil Livre,1523823530,Absurdo  o desrespeito com quem sustenta a máquina pública http://fb.me/4DsnG7SzF ,['http://fb.me/4DsnG7SzF'],0,1,1,,,,[],24,0,82
2014-12-05 15:58:00,541018727559344129,Mov. Brasil Livre,1523823530,Hangout começando agora!  https://www.youtube.com/watch?v=Ud76XQ3Ld4Y … http://fb.me/1vgUC19ah ,"['https://www.youtube.com/watch?v=Ud76XQ3Ld4Y', 'http://fb.me/1vgUC19ah']",0,1,1,,,,[],71,0,95
2014-12-05 15:00:00,541004109961494528,Mov. Brasil Livre,1523823530,Amanhã o Movimento Brasil Livre estará nas ruas das principais cidades do Brasil. Porto Alegre não poderia ficar... http://fb.me/6Xcl5XY3H ,['http://fb.me/6Xcl5XY3H'],0,0,1,,,,[],24,0,139
2014-12-05 14:44:00,541000106787758080,Mov. Brasil Livre,1523823530,MISTER JAM Também nos apoia  nas pistas do MASP! http://fb.me/33Lj4DdYv ,['http://fb.me/33Lj4DdYv'],1,0,2,,,,[],24,0,72
2014-12-05 14:16:00,540993046507057152,Mov. Brasil Livre,1523823530,I posted a new video to Facebook http://fb.me/3OXbeLkW2 ,['http://fb.me/3OXbeLkW2'],0,1,0,,,,[],24,0,56
2014-12-05 11:58:00,540958466559721473,Mov. Brasil Livre,1523823530,Eventos oficiais do MBL ao redor do país.  Compartilhem!!! http://fb.me/3SpFfhI9q ,['http://fb.me/3SpFfhI9q'],0,1,1,,,,[],24,0,82
2014-12-05 11:55:00,540957547167903744,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357354527779235&set=vb.344408492407172&type=2&theater', 'http://fb.me/3MOunulAJ']",0,2,0,,,,[],118,0,0
2014-12-05 11:44:00,540954845318873088,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=356603461187675&set=vb.344408492407172&type=3&theater', 'http://fb.me/3oune1mYb']",0,0,0,,,,[],118,0,0
2014-12-05 11:37:00,540953206398783488,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357254291122592&set=vb.344408492407172&type=3&theater', 'http://fb.me/2Sh3UvI5J']",0,0,0,,,,[],118,0,0
2014-12-05 11:32:00,540951770881486848,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357046267810061&set=vb.344408492407172&type=3&theater', 'http://fb.me/3w7r5jnEC']",0,0,0,,,,[],118,0,0
2014-12-05 11:15:00,540947466443821057,Mov. Brasil Livre,1523823530,,['https://www.facebook.com/video.php?v=357664611081560&ref=notif&notif_t=notify_me'],0,0,0,,,,[],82,0,0
2014-12-05 10:44:00,540939758269386752,Mov. Brasil Livre,1523823530,PORTO ALEGRE https://www.facebook.com/events/1429551633997629/?source=1 … GOIANIA... http://fb.me/2PlvBW1Sk ,"['https://www.facebook.com/events/1429551633997629/?source=1', 'http://fb.me/2PlvBW1Sk']",1,0,0,,,,[],86,0,108
2014-12-05 10:28:00,540935697863933952,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357654511082570&set=vb.344408492407172&type=3&theater', 'http://fb.me/7jDORyuaV']",0,2,1,,,,[],118,0,0
2014-12-05 10:16:00,540932713335635969,Mov. Brasil Livre,1523823530,,"['https://www.facebook.com/video.php?v=357612347753453&set=vb.344408492407172&type=2&theater', 'http://fb.me/1qnxDSv2x']",0,2,1,,,,[],118,0,0
2014-12-05 09:22:00,540919269333409792,Mov. Brasil Livre,1523823530,Hangout de Hoje  soltaremos o link por aqui  acompanhem http://fb.me/6U81rYsyT ,['http://fb.me/6U81rYsyT'],0,0,1,,,,[],24,0,79
2014-12-05 09:03:00,540914257391812608,Mov. Brasil Livre,1523823530,Amanhã em Porto Alegre e em todo o Brasil: MAIS BRASIL  MENOS PT!  https://www.facebook.com/events/1429551633997629/ … http://fb.me/3mwdM8xaI ,"['https://www.facebook.com/events/1429551633997629/', 'http://fb.me/3mwdM8xaI']",0,1,0,,,,[],77,0,142
2014-12-03 16:34:00,540303009868431360,Mov. Brasil Livre,1523823530,ATENÇÃO COORDENADORES DO MOVIMENTO BRASIL LIVRE DE TODO O PAÍS: O SÍMBOLO OFICIAL DAS MANIFESTAÇÕES DO DIA 06/12... http://fb.me/37vCm3G4T ,['http://fb.me/37vCm3G4T'],0,0,1,,,,[],24,0,139
2014-12-03 11:58:00,540233589921968128,Mov. Brasil Livre,1523823530,Vamos nos calar? http://fb.me/47GuIjE7Z ,['http://fb.me/47GuIjE7Z'],0,1,1,,,,[],24,0,40
2014-12-03 10:23:00,540209625128501248,Mov. Brasil Livre,1523823530,Adolfo Sachsida fala sobre o ocorrido de ontem. http://fb.me/3bqUBeRDf ,['http://fb.me/3bqUBeRDf'],0,1,0,,,,[],24,0,71
2014-12-03 09:04:00,540189962352984065,Mov. Brasil Livre,1523823530,Vamos Lutar! http://fb.me/4HQlrGH8A ,['http://fb.me/4HQlrGH8A'],0,1,0,,,,[],24,0,36
2014-12-03 04:51:00,540126220672040960,Mov. Brasil Livre,1523823530,Muvuca e autoritarismo vermelho no senado http://fb.me/2LvaqaRkD ,['http://fb.me/2LvaqaRkD'],0,3,2,,,,[],24,0,65
2014-12-03 04:48:00,540125514217062400,Mov. Brasil Livre,1523823530,Atualizado : Senado http://fb.me/73dSgbkcI ,['http://fb.me/73dSgbkcI'],0,0,1,,,,[],24,0,43
2014-12-03 04:40:00,540123297334439936,Mov. Brasil Livre,1523823530,Estamos em meio a uma guerra em defesa de nossas instituições.  Paulo Eduardo Martins estará conosco no MASP  as... http://fb.me/78V2KS9fM ,['http://fb.me/78V2KS9fM'],0,3,2,,,,[],24,0,139
2014-12-03 04:39:00,540123270734151680,Mov. Brasil Livre,1523823530,Ao vivo no G1 http://g1.globo.com/politica/direto-de-brasilia.html … http://fb.me/3xYKRYDY6 ,"['http://g1.globo.com/politica/direto-de-brasilia.html', 'http://fb.me/3xYKRYDY6']",0,1,1,,,,[],80,0,92
2014-12-03 03:31:00,540106110716616705,Mov. Brasil Livre,1523823530,Ponto de encontro no anexo 3 http://fb.me/1UJEdGvNf ,['http://fb.me/1UJEdGvNf'],0,4,3,,,,[],24,0,52
2014-12-03 03:02:00,540098711658184705,Mov. Brasil Livre,1523823530,CONVOCAÇÃO DE EMERGÊNCIA: o MBL chama todos para comparecerem hoje em Brasília às 10h para impedir a aprovação da... http://fb.me/2y3Bwqar3 ,['http://fb.me/2y3Bwqar3'],0,8,5,,,,[],24,0,140
2014-12-03 02:49:00,540095518651998208,Mov. Brasil Livre,1523823530,O PT nunca irá nos calar. http://fb.me/1kV07r0Oe ,['http://fb.me/1kV07r0Oe'],1,1,2,,,,[],24,0,49
2014-12-02 23:35:00,540046686962589696,Mov. Brasil Livre,1523823530,Bom dia pessoal  a equipe de São Paulo já esta no salão de embarque rumo a Brasília para se juntar aos amigos de... http://fb.me/6VsVWEVBc ,['http://fb.me/6VsVWEVBc'],0,8,4,,,,[],24,0,139
2014-12-02 19:58:00,539992067041398784,Mov. Brasil Livre,1523823530,Vamos fazer eles sentirem a pressão do povo dia 06/12 http://fb.me/3aQqc9BnK ,['http://fb.me/3aQqc9BnK'],0,0,2,,,,[],24,0,77
2014-12-02 18:24:00,539968304199512065,Mov. Brasil Livre,1523823530,Membro do Movimento Brasil Livre  Adolfo Sachsida é expulso de forma violenta do congresso. http://fb.me/1uqBp5VVR ,['http://fb.me/1uqBp5VVR'],0,9,0,,,,[],24,0,115
2014-12-02 17:08:00,539949185995665409,Mov. Brasil Livre,1523823530,Adolfo Sachsida  do MBL de Brasília  hoje no congresso. http://fb.me/1RBt90IFy ,['http://fb.me/1RBt90IFy'],0,1,1,,,,[],24,0,79
2014-12-02 13:33:00,539895076592566273,Mov. Brasil Livre,1523823530,Ronaldo Caiado encontra membros do MBL de Alagoas   no congresso.... http://fb.me/37x3wIysr ,['http://fb.me/37x3wIysr'],0,1,2,,,,[],24,0,92
2014-12-02 11:12:00,539859686045286400,Mov. Brasil Livre,1523823530,Gauchada:  O deputado ( e senador eleito) Ronaldo Caiado convida a todos vocês a juntar-se ao MBL no dia 6/12 em... http://fb.me/79n4QlQZA ,['http://fb.me/79n4QlQZA'],0,1,1,,,,[],24,0,139
2014-12-02 04:43:00,539761669166338048,Mov. Brasil Livre,1523823530,O Movimento Brasil Livre de Alagoas convoca todo mundo pro dia 6/12!!! http://fb.me/7irmOARob ,['http://fb.me/7irmOARob'],0,1,1,,,,[],24,0,94
2014-12-01 15:14:00,539558266368700418,Mov. Brasil Livre,1523823530,Movimento Brasil Livre  (através do Coordenador de SC Alexandre Paiva) e Aécio Neves em Florianópolis.  Dia 06/12...http://fb.me/764SIEe5j ,['http://fb.me/764SIEe5j'],11,22,13,,,,[],24,0,139
2014-12-01 13:19:00,539529236772831234,Mov. Brasil Livre,1523823530,Hoje  Alexandre Paiva  coordenador do Movimento Brasil Livre de Santa Catarina  levou nossas reivindicações até o... http://fb.me/4gOovHuqS ,['http://fb.me/4gOovHuqS'],0,0,3,,,,[],24,0,140
2014-12-01 10:42:00,539489792514588672,Mov. Brasil Livre,1523823530,Doações abertas para a manifestação do dia 06/12  o último e maior ato do Movimento Brasil Livre em 2014. Como... http://fb.me/1z3pMoMHH ,['http://fb.me/1z3pMoMHH'],0,0,0,,,,[],24,0,137
2014-12-01 07:39:00,539443793561657344,Mov. Brasil Livre,1523823530,Hoje  em São Paulo  nossos amigos do Vem Pra Rua Brasil estarão organizando uma vigília contra a aprovação do PLN... http://fb.me/4b2vzjF2i ,['http://fb.me/4b2vzjF2i'],0,0,2,,,,[],24,0,140
2014-11-29 17:45:00,538871312878694400,Mov. Brasil Livre,1523823530,Nosso time de Alagoas dando show!  https://www.facebook.com/henrique.arruda.9/posts/726941024064571 … http://fb.me/3tmvqwub8 ,"['https://www.facebook.com/henrique.arruda.9/posts/726941024064571', 'http://fb.me/3tmvqwub8']",0,0,1,,,,[],92,0,125
2014-12-12 15:55:00,543554846411206656,Mov. Brasil Livre,1523823530,Página da Polícia Federal agradecendo o apoio dos manifestantes do Movimento Brasil Livre do Rio Grande do Sul... http://fb.me/42mcfdtR9 ,['http://fb.me/42mcfdtR9'],0,0,1,,,,[],24,0,137
2014-12-12 15:39:00,543550804750520320,Mov. Brasil Livre,1523823530,Mais uma excelente matéria do El País  desta vez sobre o trabalho do Supremo  na Venezuela. Os partidários de... http://fb.me/3uzS15vRX ,['http://fb.me/3uzS15vRX'],0,1,2,,,,[],24,0,136
2014-12-12 12:27:00,543502404915068928,Mov. Brasil Livre,1523823530,Movimento Brasil Livre no El Pais. http://brasil.elpais.com/brasil/2014/12/12/politica/1418403638_389650.html …http://fb.me/37qB1lFR8 ,"['http://brasil.elpais.com/brasil/2014/12/12/politica/1418403638_389650.html', 'http://fb.me/37qB1lFR8']",0,0,3,,,,[],102,0,134
2014-12-12 08:43:00,543446019300921344,Mov. Brasil Livre,1523823530,Conheçam o Movimento Brasil Livre de Florianópolis!... http://fb.me/7dg4ipHjQ ,['http://fb.me/7dg4ipHjQ'],0,0,0,,,,[],24,0,78
2014-12-10 12:23:00,542776698568474624,Mov. Brasil Livre,1523823530,Excelente matéria sobre o protesto do dia 06/12.... http://fb.me/72aIaN5L0 ,['http://fb.me/72aIaN5L0'],0,0,0,,,,[],24,0,75
2014-12-10 06:00:00,542680306147684352,Mov. Brasil Livre,1523823530,O pessoal do Estudantes Pela Liberdade está recrutando jovens para treiná-los e transformá-los em verdadeiras... http://fb.me/74p6nQl5c ,['http://fb.me/74p6nQl5c'],1,1,0,,,,[],24,0,136
2014-12-09 11:53:00,542406657712467968,Mov. Brasil Livre,1523823530,Eu postei um novo vídeo no Facebook. http://fb.me/765UDhVZh ,['http://fb.me/765UDhVZh'],0,0,0,,,,[],24,0,60
2014-12-07 15:13:00,541732350871498752,Mov. Brasil Livre,1523823530,Em Porto Alegre  mais de 1.000 pessoas estiveram presentes à manifestação organizada pelo Movimento Brasil Livre.... http://fb.me/70SQtYV1Z ,['http://fb.me/70SQtYV1Z'],0,20,10,,,,[],24,0,140
2014-12-07 13:24:00,541704751101263872,Mov. Brasil Livre,1523823530,Os manifestantes de São Paulo conseguiram pressionar o senador José Serra (PSDB) a falar sobre o Foro de São... http://fb.me/3Pl6FIjX5 ,['http://fb.me/3Pl6FIjX5'],0,11,2,,,,[],24,0,135
2014-12-06 17:26:00,541403366631702529,Mov. Brasil Livre,1523823530,Movimento Brasil Livre representando em Porto Alegre. Mais de 1.000 pessoas participaram da passeata do Parque... http://fb.me/1Kxg1VSJH ,['http://fb.me/1Kxg1VSJH'],1,3,5,,,,[],24,0,137
2014-12-06 11:06:00,541307652702498816,Mov. Brasil Livre,1523823530,São Paulo. http://fb.me/6rp1oNoe1 ,['http://fb.me/6rp1oNoe1'],0,3,1,,,,[],24,0,34
2014-12-06 11:05:00,541307382673211392,Mov. Brasil Livre,1523823530,São Paulo. http://fb.me/1KfVeLgzW ,['http://fb.me/1KfVeLgzW'],0,0,0,,,,[],24,0,34
2014-12-06 10:54:00,541304617733455872,Mov. Brasil Livre,1523823530,MBL de Goiânia foi fazer uma visita ao deputado federal Sandes Júnior  que votou a favor da PLN 36. http://fb.me/6WqC6sNZF ,['http://fb.me/6WqC6sNZF'],0,2,1,,,,[],24,0,123
2014-12-06 08:40:00,541270965142183937,Mov. Brasil Livre,1523823530,Senadora da República  Ana Amélia Lemos  convoca todos os gaúchos: hoje  às 16h  Movimento Brasil Livre organiza... http://fb.me/6UJDHDaDY ,['http://fb.me/6UJDHDaDY'],0,7,2,,,,[],24,0,139
2014-12-06 08:36:00,541269958962216963,Mov. Brasil Livre,1523823530,Movimento Brasil Livre em Brasília http://fb.me/3WTvzSlaS ,['http://fb.me/3WTvzSlaS'],0,2,2,,,,[],24,0,58
